IP地址,端口,TLS,数据中心,地区,国际代码,国家,城市,网络延迟,下载速度MB/s
54.65.107.240,443,true,NRT,亚太,JP,日本,东京,94 ms,7.50
158.179.194.146,12199,true,ICN,亚太,KR,韩国,首尔,115 ms,6.16
220.135.202.250,81,true,TPE,亚太,TW,台湾,台北,170 ms,2.97
138.2.21.240,12345,true,NRT,亚太,JP,日本,东京,181 ms,1.72
35.73.102.80,443,true,NRT,亚太,JP,日本,东京,90 ms,0.47
219.76.13.166,443,true,HKG,亚太,HK,香港,香港,50 ms,0.17
18.162.246.4,18443,true,HKG,亚太,HK,香港,香港,52 ms,0.16
219.76.13.186,443,true,HKG,亚太,HK,香港,香港,55 ms,0.14
104.19.57.64,443,true,HKG,亚太,HK,香港,香港,125 ms,0.13
